NAIENC_ID,CAL_DT,AMT
1N996970VE5282724,5/10/2013,20.00
70F78056AH444600N,5/10/2013,154.37
3F1740710H221462B,5/10/2013,-7.00
5W430984LY065535R,5/10/2013,422.60
1N996970VE5282724,5/10/2013,7.95
6U82050517400890A,5/10/2013,7.95
1S208701XP714730R,5/11/2013,1.00
605895133V6414938,5/11/2013,28.85
1S208701XP714730R,5/11/2013,1.00
3JG13350DY4671352,5/11/2013,100.00
42X86995S0122491D,5/11/2013,8.65
7GJ75330W15070252,5/11/2013,8.99
5PH06036LU182760T,5/11/2013,29.99
42646031CP044545F,5/11/2013,7.99
14606716CP323321U,5/11/2013,2.55
0SY266451E7335146,5/11/2013,22.45
3F1740710H221462B,5/11/2013,26.00
1S208701XP714730R,5/11/2013,1.00
2JK18606BW6225944,5/11/2013,24.95
5HA03182E0092934Y,5/11/2013,26.00
1S208701XP714730R,5/11/2013,1.00
1S208701XP714730R,5/11/2013,1.00
29U12212F8860391M,5/11/2013,23.00
8YS88256UX578880U,5/11/2013,20.00
1X926819ND8743731,5/11/2013,27.81
35111067YV4075424,5/11/2013,13.67
1S208701XP714730R,5/11/2013,1.00
1S208701XP714730R,5/11/2013,1.00
3JG13350DY4671352,5/11/2013,49.97
14606716CP323321U,5/11/2013,4.95
6CY73939DE209272N,5/11/2013,185.00
97X831541C1500743,5/11/2013,3.18
5XU5293816705761F,5/12/2013,8.71
1S208701XP714730R,5/12/2013,1.20
1S208701XP714730R,5/12/2013,1.20
42646031CP044545F,5/12/2013,33.94
5HA03182E0092934Y,5/12/2013,16.40
5HA03182E0092934Y,5/12/2013,24.50
3X879345MS900401K,5/12/2013,6.99
8AD16387UU751133E,5/12/2013,141.78
86E39791WL8048155,5/12/2013,8.10
8AD16387UU751133E,5/12/2013,141.78
9A473569RH226282P,5/12/2013,40.00
10B337262A3340244,5/12/2013,10.00
1S208701XP714730R,5/12/2013,1.20
4MR07155NC3713640,5/12/2013,-12.98
5EK42491G77199947,5/12/2013,361.00
86E39791WL8048155,5/12/2013,31.46
1S208701XP714730R,5/12/2013,1.10
3X879345MS900401K,5/12/2013,6.83
14606716CP323321U,5/12/2013,207.00
1BL51002XB9395155,5/12/2013,-15.00
1S208701XP714730R,5/13/2013,1.20
3C523069TT5801903,5/13/2013,20.00
5EH698111B971833W,5/13/2013,82.50
14606716CP323321U,5/13/2013,4.95
5WD62471XE1788135,5/13/2013,19.99
2VS0640586824494A,5/13/2013,14.07
8.06E+16,5/13/2013,35.99
5WD62471XE1788135,5/13/2013,2.04
1S208701XP714730R,5/13/2013,1.20
97X831541C1500743,5/13/2013,6.92
8Y932638516390800,5/13/2013,50.19
14606716CP323321U,5/13/2013,1.69
97X831541C1500743,5/13/2013,6.92
5E9489934G264850E,5/13/2013,9.95
14606716CP323321U,5/13/2013,81.50
97X831541C1500743,5/13/2013,2.90
77X267679E876215E,5/13/2013,12.99
7K136005HR038203H,5/13/2013,78.67
3NG08787R4752905M,5/13/2013,22.90
1S208701XP714730R,5/13/2013,1.20
1S208701XP714730R,5/13/2013,1.10
8.06E+16,5/13/2013,109.99
3F1740710H221462B,5/13/2013,18.50
14606716CP323321U,5/13/2013,3.08
14606716CP323321U,5/13/2013,3.38
1M362488JL3561712,5/13/2013,21.95
3PH2712976340601P,5/13/2013,-119.90
3C523069TT5801903,5/13/2013,20.00
35F96064KK447344A,5/13/2013,53.77
58973353LC352735Y,5/13/2013,19.00
1S208701XP714730R,5/13/2013,1.00
3YT093660G961113H,5/13/2013,7.20
14606716CP323321U,5/13/2013,2.21
6WN763433M411005U,5/13/2013,39.99
6EM71308K6030515R,5/13/2013,37.98
6V636288X0191521L,5/13/2013,-28.27
3YT093660G961113H,5/13/2013,6.00
6EM71308K6030515R,5/13/2013,49.95
9C735227U6268171E,5/14/2013,16.00
9T541723P7104484M,5/14/2013,9.49
5WD62471XE1788135,5/14/2013,1.86
90581520HV992312U,5/14/2013,0.00
90581520HV992312U,5/14/2013,0.00
82J10928HM486701F,5/14/2013,67.32
4T79804625927760L,5/14/2013,4.99
5WD62471XE1788135,5/14/2013,8.90
14606716CP323321U,5/14/2013,1.69
14606716CP323321U,5/14/2013,71.00
5EH698111B971833W,5/14/2013,16.84
8YL87766CY752223N,5/14/2013,17.95
14606716CP323321U,5/14/2013,1.69
6V1517565N592280G,5/14/2013,5.00
5HA03182E0092934Y,5/14/2013,9.24
14606716CP323321U,5/14/2013,1.69
4C156915L21137300,5/14/2013,36.43
4C156915L21137300,5/14/2013,11.48
5WD62471XE1788135,5/14/2013,2.39
1N996970VE5282724,5/14/2013,5.00
9GK89458CK799135L,5/14/2013,8.29
14606716CP323321U,5/14/2013,1.69
4C156915L21137300,5/14/2013,24.98
8JW3905641526210Y,5/14/2013,449.00
86E39791WL8048155,5/14/2013,10.57
14606716CP323321U,5/14/2013,1.69
86E39791WL8048155,5/14/2013,4.15
6CG79401TJ137921M,5/14/2013,18.36
86E39791WL8048155,5/14/2013,10.24
4T79804625927760L,5/14/2013,23.96
85943090AT670830G,5/14/2013,310.98
4C156915L21137300,5/14/2013,12.48
14606716CP323321U,5/14/2013,1.69
7EV78719AV236454V,5/14/2013,63.74
1N996970VE5282724,5/14/2013,7.99
00P24141YW8981818,5/14/2013,56.00
3F1740710H221462B,5/14/2013,9.00
4DL99619KR568120K,5/14/2013,39.00
5RK10742VT631580M,5/14/2013,21.40
7BY69421DR1447624,5/14/2013,25.44
1N996970VE5282724,5/14/2013,5.00
14606716CP323321U,5/14/2013,1.69
14606716CP323321U,5/14/2013,1.69
4C156915L21137300,5/14/2013,12.48
8WC770925C667641W,5/15/2013,0.00
23512521JG0752030,5/15/2013,285.00
5EK42491G77199947,5/15/2013,139.00
16617644GM7630442,5/15/2013,12.99
2D3383717Y3335441,5/15/2013,1393.00
14606716CP323321U,5/15/2013,1.69
5UG32414H72045607,5/15/2013,21.75
4T79804625927760L,5/15/2013,22.89
63L29848N3604424V,5/15/2013,2.00
4TG96667175489601,5/15/2013,5.68
14606716CP323321U,5/15/2013,4.95
97X831541C1500743,5/15/2013,42.95
7P051569TA059422U,5/15/2013,30.00
14606716CP323321U,5/15/2013,1.69
45T53162S7163620U,5/15/2013,5.99
4TG96667175489601,5/15/2013,15.99
3VS26113SP979690S,5/15/2013,8.85
79A66137M78791358,5/15/2013,5.98
5HA03182E0092934Y,5/15/2013,34.92
14606716CP323321U,5/15/2013,1.69
69Y62309CU2287518,5/15/2013,50.00
5WD62471XE1788135,5/15/2013,2.21
8AD16387UU751133E,5/15/2013,141.78
84S34805FD6886939,5/15/2013,100.00
1GC31521FH946953P,5/15/2013,210.00
14606716CP323321U,5/15/2013,1.69
9C735227U6268171E,5/16/2013,26.98
5WD62471XE1788135,5/16/2013,63.74
14606716CP323321U,5/16/2013,1.69
1BL51002XB9395155,5/16/2013,2.42
2U72323570376591S,5/16/2013,8.70
3VS26113SP979690S,5/16/2013,7.50
5WD62471XE1788135,5/16/2013,3.23
1M362711FL3837258,5/16/2013,8.00
2U72323570376591S,5/16/2013,5.56
2U72323570376591S,5/16/2013,11.58
1WB61306Y9243672B,5/16/2013,59.90
1S208701XP714730R,5/16/2013,1.20
3F1740710H221462B,5/16/2013,12.83
97X831541C1500743,5/16/2013,68.08
2BV10504GH683942D,5/16/2013,31.20
9GK89458CK799135L,5/16/2013,29.00
2U72323570376591S,5/16/2013,39.00
79A66137M78791358,5/16/2013,19.95
3VS26113SP979690S,5/16/2013,25.94
5WD62471XE1788135,5/16/2013,7.45
86X793840B304944A,5/16/2013,14.95
1S208701XP714730R,5/16/2013,1.20
1S208701XP714730R,5/16/2013,1.00
4PC21821AX057190F,5/16/2013,10.00
14606716CP323321U,5/16/2013,1.69
42646031CP044545F,5/16/2013,50.00
56M0802124289451D,5/16/2013,11.70
14606716CP323321U,5/17/2013,1.69
3A262927JS9946533,5/17/2013,50.69
5XU5293816705761F,5/17/2013,59.61
5HA03182E0092934Y,5/17/2013,19.50
90581520HV992312U,5/17/2013,17.99
3F1740710H221462B,5/17/2013,16.51
3F1740710H221462B,5/17/2013,44.07
90581520HV992312U,5/17/2013,1.00
14606716CP323321U,5/17/2013,2.55
4TG96667175489601,5/17/2013,3.69
82J10928HM486701F,5/17/2013,50.49
14606716CP323321U,5/17/2013,4.95
5HA03182E0092934Y,5/17/2013,2.73
35F96064KK447344A,5/17/2013,45.22
3VS26113SP979690S,5/17/2013,23.09
3VS26113SP979690S,5/17/2013,25.19
82J10928HM486701F,5/17/2013,85.97
14606716CP323321U,5/17/2013,1.69
14606716CP323321U,5/17/2013,2.90
1N996970VE5282724,5/17/2013,10.76
79A66137M78791358,5/17/2013,1.86
3JG13350DY4671352,5/17/2013,10.17
7P674948RF412183H,5/17/2013,50.00
5FH125676B065620V,5/17/2013,10.00
14606716CP323321U,5/17/2013,1.69
7H3100218K106592W,5/17/2013,14.55
14606716CP323321U,5/17/2013,5.74
0J71405028353224K,5/17/2013,20.09
1S208701XP714730R,5/17/2013,1.20
8YS88256UX578880U,5/17/2013,20.00
4CN12501490471039,5/17/2013,24.95
5UG32414H72045607,5/17/2013,39.01
7SJ64761P6275613G,5/17/2013,185.24
6CG79401TJ137921M,5/18/2013,5.45
84S34805FD6886939,5/18/2013,150.00
1GU40307RA039453F,5/18/2013,110.59
2B657296JW576594T,5/18/2013,267.93
6CG79401TJ137921M,5/18/2013,9.88
4T79804625927760L,5/18/2013,9.48
9T541723P7104484M,5/18/2013,15.00
45J04121U9626474B,5/18/2013,19.95
8S184740VJ622215W,5/18/2013,12.99
4T79804625927760L,5/18/2013,4.98
01X69407P15584617,5/18/2013,22.20
3F1740710H221462B,5/18/2013,7.49
728643845N119724N,5/18/2013,47.00
9V982930RP695631T,5/18/2013,23.70
3F1740710H221462B,5/18/2013,3.00
4RW94591PW4439455,5/19/2013,28.99
4RW94591PW4439455,5/19/2013,29.99
4RW94591PW4439455,5/19/2013,28.99
4RW94591PW4439455,5/19/2013,29.99
4RW94591PW4439455,5/19/2013,25.20
5EK42491G77199947,5/19/2013,358.00
3F1740710H221462B,5/19/2013,14.50
2SG23456731678128,5/19/2013,2.99
5WD62471XE1788135,5/19/2013,1.86
0F3563031G444914H,5/19/2013,0.00
1S208701XP714730R,5/19/2013,1.20
4V026950F4618561P,5/19/2013,6.41
4RW94591PW4439455,5/19/2013,33.50
0J060229HL936541H,5/19/2013,19.99
7K143179W82270056,5/19/2013,1.38
4RW94591PW4439455,5/19/2013,26.95
7B1125648G772091L,5/19/2013,5.59
1S208701XP714730R,5/19/2013,1.20
9.63E+16,5/19/2013,7.99
5FH125676B065620V,5/19/2013,19.96
5LL06011EP2680458,5/19/2013,18.75
1N996970VE5282724,5/19/2013,10.00
14606716CP323321U,5/19/2013,23.10
2SG23456731678128,5/19/2013,2.99
5WD62471XE1788135,5/19/2013,4.94
5WD62471XE1788135,5/19/2013,1.69
2JK18606BW6225944,5/19/2013,191.08
4V026950F4618561P,5/19/2013,6.41
97M17377959023919,5/19/2013,149.85
7W905071ME164632J,5/19/2013,7.88
3A262927JS9946533,5/19/2013,50.69
8B281709BY778561K,5/19/2013,119.98
0NF519584H895074V,5/20/2013,34.99
2S19337005242341K,5/20/2013,8.95
2U72323570376591S,5/20/2013,59.99
1S208701XP714730R,5/20/2013,1.20
8AH41544FX7953005,5/20/2013,10.58
4MR07155NC3713640,5/20/2013,7.00
14606716CP323321U,5/20/2013,3.38
14606716CP323321U,5/20/2013,1.69
14606716CP323321U,5/20/2013,4.95
14606716CP323321U,5/20/2013,4.95
1BL51002XB9395155,5/20/2013,0.00
14606716CP323321U,5/20/2013,1.69
85943090AT670830G,5/20/2013,302.97
9C735227U6268171E,5/20/2013,16.60
0NF519584H895074V,5/20/2013,26.00
14606716CP323321U,5/20/2013,1.69
14606716CP323321U,5/20/2013,-40.00
14606716CP323321U,5/20/2013,1.69
14606716CP323321U,5/20/2013,2.90
1N996970VE5282724,5/20/2013,10.00
14606716CP323321U,5/20/2013,4.95
9C735227U6268171E,5/20/2013,11.78
14606716CP323321U,5/20/2013,1.69
4CN12501490471039,5/20/2013,39.30
35111067YV4075424,5/20/2013,74.95
9C735227U6268171E,5/20/2013,10.00
14606716CP323321U,5/20/2013,2.39
14606716CP323321U,5/20/2013,2.73
85F93815PY457421P,5/20/2013,71.80
4PY306967H515963W,5/20/2013,35.00
1N996970VE5282724,5/21/2013,19.96
14606716CP323321U,5/21/2013,-2.73
37366238FT000635S,5/21/2013,10.32
2VS0640586824494A,5/21/2013,25.91
14606716CP323321U,5/21/2013,1.69
3A262927JS9946533,5/21/2013,231.09
14606716CP323321U,5/21/2013,1.86
14606716CP323321U,5/21/2013,1.69
14606716CP323321U,5/21/2013,1.69
14606716CP323321U,5/21/2013,375.00
4DU83152CE304025L,5/21/2013,81.63
5MD58362H6844251P,5/21/2013,225.00
4MR07155NC3713640,5/21/2013,7.99
44E00927NX7357830,5/21/2013,50.69
1S208701XP714730R,5/21/2013,1.20
46Y3035922717211X,5/21/2013,30.00
5WD62471XE1788135,5/21/2013,2.55
9.63E+16,5/21/2013,1.99
1GC31521FH946953P,5/21/2013,145.00
1WB61306Y9243672B,5/21/2013,51.00
3YT093660G961113H,5/21/2013,15.90
4T79804625927760L,5/21/2013,17.96
14606716CP323321U,5/21/2013,1.86
6EM71308K6030515R,5/21/2013,122.49
85F93815PY457421P,5/21/2013,2.73
46Y3035922717211X,5/21/2013,30.00
44E00927NX7357830,5/21/2013,19.38
1C220539AJ337864A,5/22/2013,55.00
82J10928HM486701F,5/22/2013,36.00
1S208701XP714730R,5/22/2013,1.00
14606716CP323321U,5/22/2013,2.55
1S208701XP714730R,5/22/2013,1.00
4T79804625927760L,5/22/2013,12.98
14606716CP323321U,5/22/2013,2.21
1N996970VE5282724,5/22/2013,5.00
4T79804625927760L,5/22/2013,77.00
14606716CP323321U,5/22/2013,2.55
6HF76205H0412745V,5/22/2013,31.50
1S208701XP714730R,5/22/2013,1.00
82J10928HM486701F,5/22/2013,18.00
14606716CP323321U,5/22/2013,2.73
70F78056AH444600N,5/22/2013,112.25
4DX85246PL505170N,5/22/2013,3.95
1S208701XP714730R,5/22/2013,1.20
0NF519584H895074V,5/22/2013,-8.46
2VS0640586824494A,5/22/2013,17.40
5UG32414H72045607,5/22/2013,65.25
18R87544CY696541V,5/22/2013,42.04
8RR82076KE355513C,5/22/2013,8.60
14606716CP323321U,5/22/2013,2.90
4DX85246PL505170N,5/22/2013,460.00
14606716CP323321U,5/22/2013,2.73
19T267528B109794C,5/22/2013,8.77
14606716CP323321U,5/22/2013,1.69
14606716CP323321U,5/22/2013,1.69
1S208701XP714730R,5/22/2013,1.20
44E00927NX7357830,5/23/2013,14.99
6EM71308K6030515R,5/23/2013,48.95
14606716CP323321U,5/23/2013,2.04
0NF519584H895074V,5/23/2013,10.36
1S208701XP714730R,5/23/2013,1.10
8RR82076KE355513C,5/23/2013,32.58
4CN12501490471039,5/23/2013,77.25
3HC75738FW376940E,5/23/2013,837.66
9T541723P7104484M,5/23/2013,9.00
9P980266VC858120B,5/23/2013,238.37
1S208701XP714730R,5/23/2013,1.20
1BL51002XB9395155,5/23/2013,250.00
1S208701XP714730R,5/23/2013,1.00
14606716CP323321U,5/23/2013,2.04
44E00927NX7357830,5/23/2013,6.99
1S208701XP714730R,5/23/2013,1.20
44E00927NX7357830,5/23/2013,10.00
37366238FT000635S,5/23/2013,32.89
94M194355D425882N,5/23/2013,21.90
14606716CP323321U,5/23/2013,2.04
18H14808578052110,5/23/2013,9.99
1S208701XP714730R,5/23/2013,1.10
1S208701XP714730R,5/23/2013,1.20
6VM72026CR251253L,5/23/2013,155.00
44E00927NX7357830,5/23/2013,3.98
8BJ839467U958024E,5/23/2013,280.00
44E00927NX7357830,5/23/2013,9.95
44E00927NX7357830,5/23/2013,3.49
8AS30909HU955115N,5/23/2013,9.99
1S208701XP714730R,5/23/2013,1.00
9BY89904SJ235804U,5/23/2013,15.98
5WD62471XE1788135,5/24/2013,1.69
59V03843BP723640G,5/24/2013,5.34
14606716CP323321U,5/24/2013,1.69
6HF76205H0412745V,5/24/2013,64.09
2A5846723L868464J,5/24/2013,3.99
69N84204CS014890M,5/24/2013,36.50
5HA03182E0092934Y,5/24/2013,161.99
69N84204CS014890M,5/24/2013,1.00
83P04362K3538825S,5/24/2013,11.38
1N996970VE5282724,5/24/2013,20.00
59V03843BP723640G,5/24/2013,15.74
14606716CP323321U,5/24/2013,10.65
1S208701XP714730R,5/24/2013,1.20
9C735227U6268171E,5/24/2013,25.00
69N84204CS014890M,5/24/2013,1.00
10B337262A3340244,5/24/2013,10.00
78Y74553VE5506437,5/24/2013,13.64
14606716CP323321U,5/24/2013,2.55
142822935T286933S,5/24/2013,81.60
14606716CP323321U,5/24/2013,1.69
69N84204CS014890M,5/24/2013,36.50
1N430206R5715021K,5/24/2013,-12.00
14606716CP323321U,5/24/2013,1.69
14606716CP323321U,5/24/2013,1.69
5E9489934G264850E,5/24/2013,14.95
54531196RJ5654139,5/24/2013,15.79
14606716CP323321U,5/24/2013,1.69
69N84204CS014890M,5/24/2013,34.65
69N84204CS014890M,5/24/2013,1.00
14606716CP323321U,5/24/2013,1.69
7HW44850BK0800452,5/25/2013,5.41
1S208701XP714730R,5/25/2013,1.00
1S208701XP714730R,5/25/2013,1.00
7HW44850BK0800452,5/25/2013,18.99
4LC38375GA3170503,5/25/2013,280.00
5HA03182E0092934Y,5/25/2013,35.87
83P04362K3538825S,5/25/2013,7.99
9T541723P7104484M,5/25/2013,24.50
5LL06011EP2680458,5/25/2013,64.00
17H394081N820352H,5/25/2013,-125.00
1S208701XP714730R,5/25/2013,1.20
0C925098J58823704,5/25/2013,39.95
1S208701XP714730R,5/25/2013,1.00
7AS9905638498860A,5/25/2013,169.99
1S208701XP714730R,5/25/2013,1.00
1S208701XP714730R,5/25/2013,1.00
3X879345MS900401K,5/25/2013,0.96
04H39876L4921550C,5/25/2013,33.45
7GJ75330W15070252,5/26/2013,103.16
3NG12356YP207380G,5/26/2013,58.59
1N996970VE5282724,5/26/2013,50.00
5UG32414H72045607,5/26/2013,19.98
1KW65242KX730984G,5/26/2013,15.40
69N84204CS014890M,5/26/2013,-5.00
5WD62471XE1788135,5/26/2013,6.98
97X831541C1500743,5/26/2013,11.69
2VC6860469546314F,5/26/2013,1.00
67U00336W02519620,5/26/2013,1100.00
9BY89904SJ235804U,5/26/2013,5.00
14H46403EJ522504W,5/26/2013,12.99
9C735227U6268171E,5/26/2013,12.00
1S208701XP714730R,5/26/2013,1.00
9C735227U6268171E,5/26/2013,12.00
3NG12356YP207380G,5/26/2013,58.59
2VC6860469546314F,5/26/2013,1.80
9BY89904SJ235804U,5/26/2013,10.00
14H46403EJ522504W,5/26/2013,91.77
97X831541C1500743,5/26/2013,38.18
56807539SH480493C,5/27/2013,40.00
9C735227U6268171E,5/27/2013,39.00
9C735227U6268171E,5/27/2013,27.00
6CG79401TJ137921M,5/27/2013,55.91
9C735227U6268171E,5/27/2013,9.89
9Y674501RF203220X,5/27/2013,54.56
2VC6860469546314F,5/27/2013,1.00
2VC6860469546314F,5/27/2013,1.00
5JA3855678567045T,5/27/2013,77.99
6R65157402144154X,5/27/2013,23.21
6FM04086P1979871K,5/27/2013,24.00
9C735227U6268171E,5/27/2013,9.49
2VC6860469546314F,5/27/2013,0.80
1N996970VE5282724,5/27/2013,7.95
2D3383717Y3335441,5/27/2013,18.00
7N161686PW141860U,5/27/2013,351.81
4RW94591PW4439455,5/27/2013,70.00
79A66137M78791358,5/27/2013,4.95
3A262927JS9946533,5/27/2013,1379.95
3C523069TT5801903,5/27/2013,459.00
84E55172PF946002Y,5/27/2013,6.96
4DX85246PL505170N,5/28/2013,301.04
14606716CP323321U,5/28/2013,2.39
14606716CP323321U,5/28/2013,3.38
9BY89904SJ235804U,5/28/2013,25.00
5JA3855678567045T,5/28/2013,30.48
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,2.55
5WD62471XE1788135,5/28/2013,3.91
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,2.73
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.86
14606716CP323321U,5/28/2013,1.86
14606716CP323321U,5/28/2013,2.04
1S208701XP714730R,5/28/2013,1.20
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
85F93815PY457421P,5/28/2013,-31.01
14606716CP323321U,5/28/2013,1.69
8AD16387UU751133E,5/28/2013,139.64
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,2.39
4T79804625927760L,5/28/2013,3.59
14606716CP323321U,5/28/2013,2.21
4MR07155NC3713640,5/28/2013,4.40
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,2.55
2VS0640586824494A,5/28/2013,-36.52
14606716CP323321U,5/28/2013,3.23
14606716CP323321U,5/28/2013,1.86
1S208701XP714730R,5/28/2013,1.20
3G012194DM776691U,5/28/2013,77.17
69N84204CS014890M,5/28/2013,20.99
14606716CP323321U,5/28/2013,7.15
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.86
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
3DN24274VU5824311,5/28/2013,43.00
14606716CP323321U,5/28/2013,1.69
14606716CP323321U,5/28/2013,1.69
8UA80045Y69615818,5/28/2013,26.98
14606716CP323321U,5/28/2013,1.69
9BY89904SJ235804U,5/28/2013,25.00
14606716CP323321U,5/28/2013,2.21
82J10928HM486701F,5/29/2013,754.28
14606716CP323321U,5/29/2013,2.90
2U72323570376591S,5/29/2013,70.52
86E39791WL8048155,5/29/2013,13.99
14606716CP323321U,5/29/2013,2.04
14606716CP323321U,5/29/2013,3.08
14606716CP323321U,5/29/2013,1.86
14606716CP323321U,5/29/2013,434.00
86E39791WL8048155,5/29/2013,3.94
04H39876L4921550C,5/29/2013,19.56
14606716CP323321U,5/29/2013,2.73
3VS26113SP979690S,5/29/2013,13.64
9C735227U6268171E,5/29/2013,25.82
14606716CP323321U,5/29/2013,2.90
14606716CP323321U,5/29/2013,1.69
14606716CP323321U,5/29/2013,1.69
14606716CP323321U,5/29/2013,2.04
69N84204CS014890M,5/29/2013,79.99
3NG12356YP207380G,5/29/2013,26.20
14606716CP323321U,5/29/2013,1.69
14606716CP323321U,5/29/2013,1.86
14606716CP323321U,5/29/2013,1.86
86E39791WL8048155,5/29/2013,19.99
4A92095437884882L,5/29/2013,119.70
18R87544CY696541V,5/29/2013,10.00
14606716CP323321U,5/29/2013,10.65
14606716CP323321U,5/29/2013,1.86
8EP02426PH960480E,5/29/2013,10.99
35F96064KK447344A,5/29/2013,91.95
3JG13350DY4671352,5/30/2013,10.00
1S208701XP714730R,5/30/2013,1.20
6EM71308K6030515R,5/30/2013,15.50
4TG96667175489601,5/30/2013,46.00
14606716CP323321U,5/30/2013,2.73
56807539SH480493C,5/30/2013,34.00
79A66137M78791358,5/30/2013,2.04
14606716CP323321U,5/30/2013,2.55
9T541723P7104484M,5/30/2013,23.39
14606716CP323321U,5/30/2013,2.04
5R75502903423134U,5/30/2013,100.00
5XU5293816705761F,5/30/2013,99.00
9C735227U6268171E,5/30/2013,30.00
01X69407P15584617,5/30/2013,48.80
3JG13350DY4671352,5/30/2013,10.00
5EH698111B971833W,5/30/2013,17.00
85943090AT670830G,5/30/2013,33.99
5EH698111B971833W,5/30/2013,62.44
14606716CP323321U,5/30/2013,2.55
2XL49818G7559120N,5/30/2013,225.45
8AD16387UU751133E,5/30/2013,172.61
6EM71308K6030515R,5/30/2013,20.50
3VS26113SP979690S,5/30/2013,38.28
90581520HV992312U,5/30/2013,1.40
2VC6860469546314F,5/30/2013,11.00
14606716CP323321U,5/30/2013,2.90
14606716CP323321U,5/30/2013,2.39
14606716CP323321U,5/30/2013,2.39
6U82050517400890A,5/30/2013,7.95
1S208701XP714730R,5/30/2013,26.51
14606716CP323321U,5/30/2013,7.99
14606716CP323321U,5/30/2013,2.04
4W225353HY3352109,5/30/2013,16.26
4AU50190TU212082H,5/31/2013,16.99
8AD16387UU751133E,5/31/2013,139.64
8RH92828JC507240S,5/31/2013,44.28
14606716CP323321U,5/31/2013,2.39
5EH698111B971833W,5/31/2013,315.42
14606716CP323321U,5/31/2013,1.69
5WD62471XE1788135,5/31/2013,17.94
44E00927NX7357830,5/31/2013,5.84
5WD62471XE1788135,5/31/2013,17.94
14606716CP323321U,5/31/2013,2.04
14606716CP323321U,5/31/2013,2.39
5WD62471XE1788135,5/31/2013,2.04
36879081DW184872V,5/31/2013,76.95
0JC724646A208651C,5/31/2013,0.00
5EK42491G77199947,5/31/2013,29.95
3F1740710H221462B,5/31/2013,20.00
9C735227U6268171E,5/31/2013,3.32
79A66137M78791358,5/31/2013,4.99
14606716CP323321U,5/31/2013,4.95
5WD62471XE1788135,5/31/2013,16.40
14606716CP323321U,5/31/2013,2.39
5WD62471XE1788135,5/31/2013,14.67
44E00927NX7357830,5/31/2013,8.95
14606716CP323321U,5/31/2013,1.69
9C735227U6268171E,5/31/2013,13.10
8BJ839467U958024E,5/31/2013,250.00
9.63E+16,5/31/2013,16.95
69Y05771M8950401S,5/31/2013,63.99
0J71405028353224K,5/31/2013,50.00
14606716CP323321U,5/31/2013,1.69
14606716CP323321U,5/31/2013,2.39
14606716CP323321U,5/31/2013,1.86
14606716CP323321U,5/31/2013,2.90
14606716CP323321U,5/31/2013,2.73
86X793840B304944A,5/31/2013,429.10
14606716CP323321U,5/31/2013,2.04
4T79804625927760L,5/31/2013,18.46
8AD16387UU751133E,5/31/2013,139.64
14606716CP323321U,5/31/2013,2.55
26C77815R2310161N,5/31/2013,50.00
44E00927NX7357830,5/31/2013,51.94
4V026950F4618561P,5/31/2013,5.00
44E00927NX7357830,5/31/2013,7.95
4T79804625927760L,5/31/2013,9.95
47K42795AR361754X,5/31/2013,35.00
14606716CP323321U,5/31/2013,2.73
7P051569TA059422U,5/31/2013,20.00
14606716CP323321U,5/31/2013,1.69
14606716CP323321U,5/31/2013,2.90
1N430206R5715021K,5/31/2013,6.39
14606716CP323321U,5/31/2013,2.39
14606716CP323321U,5/31/2013,2.73
5EH698111B971833W,5/31/2013,117.18
86X793840B304944A,5/31/2013,42.90
14606716CP323321U,5/31/2013,2.73
14606716CP323321U,5/31/2013,1.69
79A66137M78791358,5/31/2013,3.38
14606716CP323321U,5/31/2013,2.21
7BY69421DR1447624,5/31/2013,141.98
4T79804625927760L,5/31/2013,7.36
5WD62471XE1788135,6/1/2013,16.99
85F93815PY457421P,6/1/2013,15.95
4MR07155NC3713640,6/1/2013,42.95
47K42795AR361754X,6/1/2013,67.50
62B00905J0753842K,6/1/2013,9.98
01X69407P15584617,6/1/2013,30.07
5WD62471XE1788135,6/1/2013,1.69
14606716CP323321U,6/1/2013,-1.69
4T79804625927760L,6/1/2013,14.50
7MD6245629157262L,6/1/2013,6.00
7MD6245629157262L,6/1/2013,7.50
5WD62471XE1788135,6/1/2013,4.24
90581520HV992312U,6/1/2013,6.99
3F1740710H221462B,6/1/2013,0.85
6HN620196N3906833,6/1/2013,29.99
1S208701XP714730R,6/1/2013,33.98
18431188AY246590G,6/2/2013,65.99
2NT06249TL802190A,6/2/2013,9.99
62B00905J0753842K,6/2/2013,26.02
